Enter to start.
Steppers ready.
Wavelength: 405nm
Warming up the ADCs.
Scanned area is 5.00 by 5.00 mm. Resolution is 100 µm.

Legend: run_number,wavelength,x_position,y_position,measured_voltage,logic_level
1,405nm,2.30,1.70,3.24,1
1,405nm,2.30,1.80,3.24,1
1,405nm,2.30,1.90,3.25,1
1,405nm,2.30,2.00,3.25,1
1,405nm,2.30,2.10,3.25,1
1,405nm,2.30,2.20,3.25,1
1,405nm,2.30,2.30,3.25,1
1,405nm,2.30,2.40,3.25,1
1,405nm,2.40,-2.50,3.23,1
1,405nm,2.40,-2.40,3.25,1
1,405nm,2.40,-2.30,3.25,1
1,405nm,2.40,-2.20,3.25,1
1,405nm,2.40,-2.10,3.25,1
1,405nm,2.40,-2.00,3.25,1
1,405nm,2.40,-1.90,3.25,1
1,405nm,2.40,-1.80,3.24,1
1,405nm,2.40,-1.70,3.24,1
1,405nm,2.40,-1.60,3.24,1
1,405nm,2.40,-1.50,3.24,1
1,405nm,2.40,-1.40,3.24,1
1,405nm,2.40,-1.30,3.23,1
1,405nm,2.40,-1.20,3.23,1
1,405nm,2.40,-1.10,3.23,1
1,405nm,2.40,-1.00,3.22,1
1,405nm,2.40,-0.90,3.21,1
1,405nm,2.40,-0.80,3.20,1
1,405nm,2.40,-0.70,3.18,1
1,405nm,2.40,-0.60,3.16,1
1,405nm,2.40,-0.50,3.14,1
1,405nm,2.40,-0.40,3.12,1
1,405nm,2.40,-0.30,3.11,1
1,405nm,2.40,-0.20,3.09,1
1,405nm,2.40,-0.10,3.12,1
1,405nm,2.40,-0.00,3.13,1
1,405nm,2.40,0.10,3.13,1
1,405nm,2.40,0.20,3.14,1
1,405nm,2.40,0.30,3.15,1
1,405nm,2.40,0.40,3.16,1
1,405nm,2.40,0.50,3.18,1
1,405nm,2.40,0.60,3.19,1
1,405nm,2.40,0.70,3.20,1
1,405nm,2.40,0.80,3.21,1
1,405nm,2.40,0.90,3.21,1
1,405nm,2.40,1.00,3.22,1
1,405nm,2.40,1.10,3.23,1
1,405nm,2.40,1.20,3.23,1
1,405nm,2.40,1.30,3.23,1
1,405nm,2.40,1.40,3.24,1
1,405nm,2.40,1.50,3.24,1
1,405nm,2.40,1.60,3.24,1
1,405nm,2.40,1.70,3.25,1
1,405nm,2.40,1.80,3.24,1
1,405nm,2.40,1.90,3.25,1
1,405nm,2.40,2.00,3.25,1
1,405nm,2.40,2.10,3.25,1
1,405nm,2.40,2.20,3.25,1
1,405nm,2.40,2.30,3.25,1
1,405nm,2.40,2.40,3.25,1

End of run.

