Enter to start.
Steppers ready.
Wavelength: 405nm
Warming up the ADCs.
Scanned area is 5.00 by 5.00 mm. Resolution is 100 µm.

Legend: run_number,wavelength,x_position,y_position,measured_voltage,logic_level
1,405nm,0.30,-1.50,1.48,0
1,405nm,0.30,-1.40,1.50,0
1,405nm,0.30,-1.30,1.50,0
1,405nm,0.30,-1.20,1.50,0
1,405nm,0.30,-1.10,1.50,0
1,405nm,0.30,-1.00,1.48,0
1,405nm,0.30,-0.90,1.45,0
1,405nm,0.30,-0.80,1.41,0
1,405nm,0.30,-0.70,1.36,0
1,405nm,0.30,-0.60,1.35,0
1,405nm,0.30,-0.50,1.33,0
1,405nm,0.30,-0.40,1.32,0
1,405nm,0.30,-0.30,1.32,0
1,405nm,0.30,-0.20,1.31,0
1,405nm,0.30,-0.10,1.30,0
1,405nm,0.30,-0.00,1.29,0
1,405nm,0.30,0.10,1.29,0
1,405nm,0.30,0.20,1.29,0
1,405nm,0.30,0.30,1.30,0
1,405nm,0.30,0.40,1.32,0
1,405nm,0.30,0.50,1.35,0
1,405nm,0.30,0.60,1.38,0
1,405nm,0.30,0.70,1.39,0
1,405nm,0.30,0.80,1.41,0
1,405nm,0.30,0.90,1.44,0
1,405nm,0.30,1.00,1.45,0
1,405nm,0.30,1.10,1.50,0
1,405nm,0.30,1.20,1.54,0
1,405nm,0.30,1.30,1.57,0
1,405nm,0.30,1.40,1.59,0
1,405nm,0.30,1.50,1.62,0
1,405nm,0.30,1.60,1.65,0
1,405nm,0.30,1.70,1.65,0
1,405nm,0.30,1.80,1.62,0
1,405nm,0.30,1.90,1.60,0
1,405nm,0.30,2.00,1.60,0
1,405nm,0.30,2.10,1.66,0
1,405nm,0.30,2.20,1.79,0
1,405nm,0.30,2.30,2.05,0
1,405nm,0.30,2.40,2.37,0
1,405nm,0.40,-2.50,3.25,1
1,405nm,0.40,-2.40,2.99,1
1,405nm,0.40,-2.30,2.84,1
1,405nm,0.40,-2.20,2.60,1
1,405nm,0.40,-2.10,2.30,0
1,405nm,0.40,-2.00,2.00,0
1,405nm,0.40,-1.90,1.74,0
1,405nm,0.40,-1.80,1.56,0
1,405nm,0.40,-1.70,1.46,0
1,405nm,0.40,-1.60,1.43,0
1,405nm,0.40,-1.50,1.44,0
1,405nm,0.40,-1.40,1.46,0
1,405nm,0.40,-1.30,1.48,0
1,405nm,0.40,-1.20,1.49,0
1,405nm,0.40,-1.10,1.48,0
1,405nm,0.40,-1.00,1.47,0
1,405nm,0.40,-0.90,1.44,0
1,405nm,0.40,-0.80,1.39,0
1,405nm,0.40,-0.70,1.35,0
1,405nm,0.40,-0.60,1.34,0
1,405nm,0.40,-0.50,1.31,0
1,405nm,0.40,-0.40,1.31,0
1,405nm,0.40,-0.30,1.31,0
1,405nm,0.40,-0.20,1.30,0
1,405nm,0.40,-0.10,1.28,0
1,405nm,0.40,-0.00,1.28,0
1,405nm,0.40,0.10,1.29,0
1,405nm,0.40,0.20,1.29,0
1,405nm,0.40,0.30,1.31,0
1,405nm,0.40,0.40,1.32,0
1,405nm,0.40,0.50,1.34,0
1,405nm,0.40,0.60,1.36,0
1,405nm,0.40,0.70,1.40,0
1,405nm,0.40,0.80,1.42,0
1,405nm,0.40,0.90,1.44,0
1,405nm,0.40,1.00,1.45,0
1,405nm,0.40,1.10,1.49,0
1,405nm,0.40,1.20,1.53,0
1,405nm,0.40,1.30,1.56,0
1,405nm,0.40,1.40,1.60,0
1,405nm,0.40,1.50,1.62,0
1,405nm,0.40,1.60,1.63,0
1,405nm,0.40,1.70,1.62,0
1,405nm,0.40,1.80,1.61,0
1,405nm,0.40,1.90,1.58,0
1,405nm,0.40,2.00,1.60,0
1,405nm,0.40,2.10,1.69,0
1,405nm,0.40,2.20,1.85,0
1,405nm,0.40,2.30,2.13,0
1,405nm,0.40,2.40,2.43,0
1,405nm,0.50,-2.50,3.25,1
1,405nm,0.50,-2.40,3.02,1
1,405nm,0.50,-2.30,2.88,1
1,405nm,0.50,-2.20,2.66,1
1,405nm,0.50,-2.10,2.38,0
1,405nm,0.50,-2.00,2.07,0
1,405nm,0.50,-1.90,1.79,0
1,405nm,0.50,-1.80,1.58,0
1,405nm,0.50,-1.70,1.45,0
1,405nm,0.50,-1.60,1.41,0
1,405nm,0.50,-1.50,1.41,0
1,405nm,0.50,-1.40,1.43,0
1,405nm,0.50,-1.30,1.46,0
1,405nm,0.50,-1.20,1.47,0
1,405nm,0.50,-1.10,1.46,0
1,405nm,0.50,-1.00,1.45,0
1,405nm,0.50,-0.90,1.42,0
1,405nm,0.50,-0.80,1.39,0
1,405nm,0.50,-0.70,1.35,0
1,405nm,0.50,-0.60,1.32,0
1,405nm,0.50,-0.50,1.31,0
1,405nm,0.50,-0.40,1.30,0
1,405nm,0.50,-0.30,1.30,0
1,405nm,0.50,-0.20,1.30,0
1,405nm,0.50,-0.10,1.29,0
1,405nm,0.50,-0.00,1.28,0
1,405nm,0.50,0.10,1.31,0
1,405nm,0.50,0.20,1.31,0
1,405nm,0.50,0.30,1.32,0
1,405nm,0.50,0.40,1.31,0
1,405nm,0.50,0.50,1.33,0
1,405nm,0.50,0.60,1.34,0
1,405nm,0.50,0.70,1.37,0
1,405nm,0.50,0.80,1.40,0
1,405nm,0.50,0.90,1.42,0
1,405nm,0.50,1.00,1.44,0
1,405nm,0.50,1.10,1.48,0
1,405nm,0.50,1.20,1.52,0
1,405nm,0.50,1.30,1.56,0
1,405nm,0.50,1.40,1.59,0
1,405nm,0.50,1.50,1.60,0
1,405nm,0.50,1.60,1.60,0
1,405nm,0.50,1.70,1.59,0
1,405nm,0.50,1.80,1.58,0
1,405nm,0.50,1.90,1.57,0
1,405nm,0.50,2.00,1.62,0
1,405nm,0.50,2.10,1.73,0
1,405nm,0.50,2.20,1.92,0
1,405nm,0.50,2.30,2.22,0
1,405nm,0.50,2.40,2.50,1
1,405nm,0.60,-2.50,3.25,1
1,405nm,0.60,-2.40,3.06,1
1,405nm,0.60,-2.30,2.94,1
1,405nm,0.60,-2.20,2.75,1
1,405nm,0.60,-2.10,2.48,1
1,405nm,0.60,-2.00,2.18,0
1,405nm,0.60,-1.90,1.88,0
1,405nm,0.60,-1.80,1.64,0
1,405nm,0.60,-1.70,1.48,0
1,405nm,0.60,-1.60,1.40,0
1,405nm,0.60,-1.50,1.40,0
1,405nm,0.60,-1.40,1.41,0
1,405nm,0.60,-1.30,1.44,0
1,405nm,0.60,-1.20,1.45,0
1,405nm,0.60,-1.10,1.45,0
1,405nm,0.60,-1.00,1.44,0
1,405nm,0.60,-0.90,1.41,0
1,405nm,0.60,-0.80,1.38,0
1,405nm,0.60,-0.70,1.34,0
1,405nm,0.60,-0.60,1.32,0
1,405nm,0.60,-0.50,1.30,0
1,405nm,0.60,-0.40,1.29,0
1,405nm,0.60,-0.30,1.30,0
1,405nm,0.60,-0.20,1.29,0
1,405nm,0.60,-0.10,1.29,0
1,405nm,0.60,-0.00,1.28,0
1,405nm,0.60,0.10,1.30,0
1,405nm,0.60,0.20,1.34,0
1,405nm,0.60,0.30,1.36,0
1,405nm,0.60,0.40,1.35,0
1,405nm,0.60,0.50,1.33,0
1,405nm,0.60,0.60,1.33,0
1,405nm,0.60,0.70,1.35,0
1,405nm,0.60,0.80,1.38,0
1,405nm,0.60,0.90,1.40,0
1,405nm,0.60,1.00,1.44,0
1,405nm,0.60,1.10,1.47,0
1,405nm,0.60,1.20,1.50,0
1,405nm,0.60,1.30,1.55,0
1,405nm,0.60,1.40,1.57,0
1,405nm,0.60,1.50,1.57,0
1,405nm,0.60,1.60,1.56,0
1,405nm,0.60,1.70,1.55,0
1,405nm,0.60,1.80,1.53,0
1,405nm,0.60,1.90,1.55,0
1,405nm,0.60,2.00,1.62,0
1,405nm,0.60,2.10,1.78,0
1,405nm,0.60,2.20,2.01,0
1,405nm,0.60,2.30,2.32,0
1,405nm,0.60,2.40,2.60,1
1,405nm,0.70,-2.50,3.25,1
1,405nm,0.70,-2.40,3.10,1
1,405nm,0.70,-2.30,3.00,1
1,405nm,0.70,-2.20,2.83,1
1,405nm,0.70,-2.10,2.59,1
1,405nm,0.70,-2.00,2.30,0
1,405nm,0.70,-1.90,1.99,0
1,405nm,0.70,-1.80,1.73,0
1,405nm,0.70,-1.70,1.54,0
1,405nm,0.70,-1.60,1.42,0
1,405nm,0.70,-1.50,1.39,0
1,405nm,0.70,-1.40,1.38,0
1,405nm,0.70,-1.30,1.41,0
1,405nm,0.70,-1.20,1.43,0
1,405nm,0.70,-1.10,1.44,0
1,405nm,0.70,-1.00,1.43,0
1,405nm,0.70,-0.90,1.40,0
1,405nm,0.70,-0.80,1.37,0
1,405nm,0.70,-0.70,1.33,0
1,405nm,0.70,-0.60,1.31,0
1,405nm,0.70,-0.50,1.29,0
1,405nm,0.70,-0.40,1.28,0
1,405nm,0.70,-0.30,1.28,0
1,405nm,0.70,-0.20,1.28,0
1,405nm,0.70,-0.10,1.27,0
1,405nm,0.70,-0.00,1.28,0
1,405nm,0.70,0.10,1.30,0
1,405nm,0.70,0.20,1.33,0
1,405nm,0.70,0.30,1.36,0
1,405nm,0.70,0.40,1.35,0
1,405nm,0.70,0.50,1.34,0
1,405nm,0.70,0.60,1.33,0
1,405nm,0.70,0.70,1.34,0
1,405nm,0.70,0.80,1.36,0
1,405nm,0.70,0.90,1.39,0
1,405nm,0.70,1.00,1.42,0
1,405nm,0.70,1.10,1.45,0
1,405nm,0.70,1.20,1.48,0
1,405nm,0.70,1.30,1.51,0
1,405nm,0.70,1.40,1.53,0
1,405nm,0.70,1.50,1.53,0
1,405nm,0.70,1.60,1.51,0
1,405nm,0.70,1.70,1.49,0
1,405nm,0.70,1.80,1.48,0
1,405nm,0.70,1.90,1.54,0
1,405nm,0.70,2.00,1.66,0
1,405nm,0.70,2.10,1.85,0
1,405nm,0.70,2.20,2.12,0
1,405nm,0.70,2.30,2.42,0
1,405nm,0.70,2.40,2.67,1
1,405nm,0.80,-2.50,3.25,1
1,405nm,0.80,-2.40,3.13,1
1,405nm,0.80,-2.30,3.04,1
1,405nm,0.80,-2.20,2.90,1
1,405nm,0.80,-2.10,2.69,1
1,405nm,0.80,-2.00,2.42,1
1,405nm,0.80,-1.90,2.12,0
1,405nm,0.80,-1.80,1.83,0
1,405nm,0.80,-1.70,1.62,0
1,405nm,0.80,-1.60,1.46,0
1,405nm,0.80,-1.50,1.38,0
1,405nm,0.80,-1.40,1.36,0
1,405nm,0.80,-1.30,1.38,0
1,405nm,0.80,-1.20,1.41,0
1,405nm,0.80,-1.10,1.42,0
1,405nm,0.80,-1.00,1.41,0
1,405nm,0.80,-0.90,1.38,0
1,405nm,0.80,-0.80,1.36,0
1,405nm,0.80,-0.70,1.33,0
1,405nm,0.80,-0.60,1.29,0
1,405nm,0.80,-0.50,1.27,0
1,405nm,0.80,-0.40,1.26,0
1,405nm,0.80,-0.30,1.26,0
1,405nm,0.80,-0.20,1.26,0
1,405nm,0.80,-0.10,1.26,0
1,405nm,0.80,-0.00,1.26,0
1,405nm,0.80,0.10,1.26,0
1,405nm,0.80,0.20,1.30,0
1,405nm,0.80,0.30,1.33,0
1,405nm,0.80,0.40,1.35,0
1,405nm,0.80,0.50,1.33,0
1,405nm,0.80,0.60,1.32,0
1,405nm,0.80,0.70,1.32,0
1,405nm,0.80,0.80,1.34,0
1,405nm,0.80,0.90,1.38,0
1,405nm,0.80,1.00,1.41,0
1,405nm,0.80,1.10,1.43,0
1,405nm,0.80,1.20,1.45,0
1,405nm,0.80,1.30,1.47,0
1,405nm,0.80,1.40,1.49,0
1,405nm,0.80,1.50,1.48,0
1,405nm,0.80,1.60,1.46,0
1,405nm,0.80,1.70,1.43,0
1,405nm,0.80,1.80,1.45,0
1,405nm,0.80,1.90,1.55,0
1,405nm,0.80,2.00,1.72,0
1,405nm,0.80,2.10,1.96,0
1,405nm,0.80,2.20,2.26,0
1,405nm,0.80,2.30,2.55,1
1,405nm,0.80,2.40,2.77,1
1,405nm,0.90,-2.50,3.25,1
1,405nm,0.90,-2.40,3.16,1
1,405nm,0.90,-2.30,3.09,1
1,405nm,0.90,-2.20,2.98,1
1,405nm,0.90,-2.10,2.80,1
1,405nm,0.90,-2.00,2.56,1
1,405nm,0.90,-1.90,2.27,0
1,405nm,0.90,-1.80,1.98,0
1,405nm,0.90,-1.70,1.72,0
1,405nm,0.90,-1.60,1.52,0
1,405nm,0.90,-1.50,1.39,0
1,405nm,0.90,-1.40,1.35,0
1,405nm,0.90,-1.30,1.35,0
1,405nm,0.90,-1.20,1.37,0
1,405nm,0.90,-1.10,1.38,0
1,405nm,0.90,-1.00,1.39,0
1,405nm,0.90,-0.90,1.37,0
1,405nm,0.90,-0.80,1.36,0
1,405nm,0.90,-0.70,1.33,0
1,405nm,0.90,-0.60,1.29,0
1,405nm,0.90,-0.50,1.26,0
1,405nm,0.90,-0.40,1.25,0
1,405nm,0.90,-0.30,1.25,0
1,405nm,0.90,-0.20,1.26,0
1,405nm,0.90,-0.10,1.27,0
1,405nm,0.90,-0.00,1.26,0
1,405nm,0.90,0.10,1.25,0
1,405nm,0.90,0.20,1.29,0
1,405nm,0.90,0.30,1.32,0
1,405nm,0.90,0.40,1.33,0
1,405nm,0.90,0.50,1.31,0
1,405nm,0.90,0.60,1.33,0
1,405nm,0.90,0.70,1.33,0
1,405nm,0.90,0.80,1.34,0
1,405nm,0.90,0.90,1.36,0
1,405nm,0.90,1.00,1.38,0
1,405nm,0.90,1.10,1.39,0
1,405nm,0.90,1.20,1.42,0
1,405nm,0.90,1.30,1.45,0
1,405nm,0.90,1.40,1.45,0
1,405nm,0.90,1.50,1.44,0
1,405nm,0.90,1.60,1.41,0
1,405nm,0.90,1.70,1.41,0
1,405nm,0.90,1.80,1.47,0
1,405nm,0.90,1.90,1.61,0
1,405nm,0.90,2.00,1.82,0
1,405nm,0.90,2.10,2.11,0
1,405nm,0.90,2.20,2.41,0
1,405nm,0.90,2.30,2.67,1
1,405nm,0.90,2.40,2.87,1
1,405nm,1.00,-2.50,3.25,1
1,405nm,1.00,-2.40,3.18,1
1,405nm,1.00,-2.30,3.13,1
1,405nm,1.00,-2.20,3.04,1
1,405nm,1.00,-2.10,2.90,1
1,405nm,1.00,-2.00,2.70,1
1,405nm,1.00,-1.90,2.43,1
1,405nm,1.00,-1.80,2.14,0
1,405nm,1.00,-1.70,1.85,0
1,405nm,1.00,-1.60,1.64,0
1,405nm,1.00,-1.50,1.48,0
1,405nm,1.00,-1.40,1.35,0
1,405nm,1.00,-1.30,1.32,0
1,405nm,1.00,-1.20,1.33,0
1,405nm,1.00,-1.10,1.35,0
1,405nm,1.00,-1.00,1.37,0
1,405nm,1.00,-0.90,1.39,0
1,405nm,1.00,-0.80,1.38,0
1,405nm,1.00,-0.70,1.35,0
1,405nm,1.00,-0.60,1.30,0
1,405nm,1.00,-0.50,1.29,0
1,405nm,1.00,-0.40,1.27,0
1,405nm,1.00,-0.30,1.27,0
1,405nm,1.00,-0.20,1.27,0
1,405nm,1.00,-0.10,1.28,0
1,405nm,1.00,-0.00,1.28,0
1,405nm,1.00,0.10,1.27,0
1,405nm,1.00,0.20,1.32,0
1,405nm,1.00,0.30,1.33,0
1,405nm,1.00,0.40,1.35,0
1,405nm,1.00,0.50,1.33,0
1,405nm,1.00,0.60,1.32,0
1,405nm,1.00,0.70,1.33,0
1,405nm,1.00,0.80,1.35,0
1,405nm,1.00,0.90,1.35,0
1,405nm,1.00,1.00,1.35,0
1,405nm,1.00,1.10,1.36,0
1,405nm,1.00,1.20,1.37,0
1,405nm,1.00,1.30,1.38,0
1,405nm,1.00,1.40,1.37,0
1,405nm,1.00,1.50,1.35,0
1,405nm,1.00,1.60,1.35,0
1,405nm,1.00,1.70,1.40,0
1,405nm,1.00,1.80,1.53,0
1,405nm,1.00,1.90,1.71,0
1,405nm,1.00,2.00,1.98,0
1,405nm,1.00,2.10,2.30,0
1,405nm,1.00,2.20,2.57,1
1,405nm,1.00,2.30,2.79,1
1,405nm,1.00,2.40,2.95,1
1,405nm,1.10,-2.50,3.25,1
1,405nm,1.10,-2.40,3.20,1
1,405nm,1.10,-2.30,3.16,1
1,405nm,1.10,-2.20,3.09,1
1,405nm,1.10,-2.10,2.99,1
1,405nm,1.10,-2.00,2.82,1
1,405nm,1.10,-1.90,2.60,1
1,405nm,1.10,-1.80,2.32,0
1,405nm,1.10,-1.70,2.02,0
1,405nm,1.10,-1.60,1.77,0
1,405nm,1.10,-1.50,1.57,0
1,405nm,1.10,-1.40,1.44,0
1,405nm,1.10,-1.30,1.34,0
1,405nm,1.10,-1.20,1.32,0
1,405nm,1.10,-1.10,1.33,0
1,405nm,1.10,-1.00,1.36,0
1,405nm,1.10,-0.90,1.38,0
1,405nm,1.10,-0.80,1.38,0
1,405nm,1.10,-0.70,1.35,0
1,405nm,1.10,-0.60,1.32,0
1,405nm,1.10,-0.50,1.29,0
1,405nm,1.10,-0.40,1.29,0
1,405nm,1.10,-0.30,1.28,0
1,405nm,1.10,-0.20,1.28,0
1,405nm,1.10,-0.10,1.29,0
1,405nm,1.10,-0.00,1.30,0
1,405nm,1.10,0.10,1.31,0
1,405nm,1.10,0.20,1.33,0
1,405nm,1.10,0.30,1.36,0
1,405nm,1.10,0.40,1.36,0
1,405nm,1.10,0.50,1.34,0
1,405nm,1.10,0.60,1.32,0
1,405nm,1.10,0.70,1.34,0
1,405nm,1.10,0.80,1.34,0
1,405nm,1.10,0.90,1.34,0
1,405nm,1.10,1.00,1.33,0
1,405nm,1.10,1.10,1.33,0
1,405nm,1.10,1.20,1.31,0
1,405nm,1.10,1.30,1.29,0
1,405nm,1.10,1.40,1.27,0
1,405nm,1.10,1.50,1.29,0
1,405nm,1.10,1.60,1.33,0
1,405nm,1.10,1.70,1.43,0
1,405nm,1.10,1.80,1.62,0
1,405nm,1.10,1.90,1.86,0
1,405nm,1.10,2.00,2.17,0
1,405nm,1.10,2.10,2.46,1
1,405nm,1.10,2.20,2.69,1
1,405nm,1.10,2.30,2.88,1
1,405nm,1.10,2.40,3.02,1
1,405nm,1.20,-2.50,3.25,1
1,405nm,1.20,-2.40,3.22,1
1,405nm,1.20,-2.30,3.19,1
1,405nm,1.20,-2.20,3.14,1
1,405nm,1.20,-2.10,3.06,1
1,405nm,1.20,-2.00,2.94,1
1,405nm,1.20,-1.90,2.75,1
1,405nm,1.20,-1.80,2.51,1
1,405nm,1.20,-1.70,2.22,0
1,405nm,1.20,-1.60,1.95,0
1,405nm,1.20,-1.50,1.73,0
1,405nm,1.20,-1.40,1.55,0
1,405nm,1.20,-1.30,1.42,0
1,405nm,1.20,-1.20,1.32,0
1,405nm,1.20,-1.10,1.30,0
1,405nm,1.20,-1.00,1.31,0
1,405nm,1.20,-0.90,1.34,0
1,405nm,1.20,-0.80,1.35,0
1,405nm,1.20,-0.70,1.33,0
1,405nm,1.20,-0.60,1.31,0
1,405nm,1.20,-0.50,1.30,0
1,405nm,1.20,-0.40,1.28,0
1,405nm,1.20,-0.30,1.27,0
1,405nm,1.20,-0.20,1.27,0
1,405nm,1.20,-0.10,1.28,0
1,405nm,1.20,-0.00,1.30,0
1,405nm,1.20,0.10,1.31,0
1,405nm,1.20,0.20,1.33,0
1,405nm,1.20,0.30,1.36,0
1,405nm,1.20,0.40,1.38,0
1,405nm,1.20,0.50,1.36,0
1,405nm,1.20,0.60,1.35,0
1,405nm,1.20,0.70,1.35,0
1,405nm,1.20,0.80,1.35,0
1,405nm,1.20,0.90,1.34,0
1,405nm,1.20,1.00,1.32,0
1,405nm,1.20,1.10,1.29,0
1,405nm,1.20,1.20,1.25,0
1,405nm,1.20,1.30,1.22,0
1,405nm,1.20,1.40,1.22,0
1,405nm,1.20,1.50,1.28,0
1,405nm,1.20,1.60,1.38,0
1,405nm,1.20,1.70,1.54,0
1,405nm,1.20,1.80,1.76,0
1,405nm,1.20,1.90,2.07,0
1,405nm,1.20,2.00,2.37,0
1,405nm,1.20,2.10,2.62,1
1,405nm,1.20,2.20,2.82,1
1,405nm,1.20,2.30,2.97,1
1,405nm,1.20,2.40,3.07,1
1,405nm,1.30,-2.50,3.25,1
1,405nm,1.30,-2.40,3.23,1
1,405nm,1.30,-2.30,3.21,1
1,405nm,1.30,-2.20,3.18,1
1,405nm,1.30,-2.10,3.12,1
1,405nm,1.30,-2.00,3.02,1
1,405nm,1.30,-1.90,2.88,1
1,405nm,1.30,-1.80,2.69,1
1,405nm,1.30,-1.70,2.43,1
1,405nm,1.30,-1.60,2.17,0
1,405nm,1.30,-1.50,1.91,0
1,405nm,1.30,-1.40,1.70,0
1,405nm,1.30,-1.30,1.52,0
1,405nm,1.30,-1.20,1.38,0
1,405nm,1.30,-1.10,1.29,0
1,405nm,1.30,-1.00,1.25,0
1,405nm,1.30,-0.90,1.26,0
1,405nm,1.30,-0.80,1.28,0
1,405nm,1.30,-0.70,1.28,0
1,405nm,1.30,-0.60,1.28,0
1,405nm,1.30,-0.50,1.28,0
1,405nm,1.30,-0.40,1.26,0
1,405nm,1.30,-0.30,1.27,0
1,405nm,1.30,-0.20,1.26,0
1,405nm,1.30,-0.10,1.27,0
1,405nm,1.30,-0.00,1.29,0
1,405nm,1.30,0.10,1.29,0
1,405nm,1.30,0.20,1.31,0
1,405nm,1.30,0.30,1.35,0
1,405nm,1.30,0.40,1.37,0
1,405nm,1.30,0.50,1.38,0
1,405nm,1.30,0.60,1.39,0
1,405nm,1.30,0.70,1.39,0
1,405nm,1.30,0.80,1.37,0
1,405nm,1.30,0.90,1.35,0
1,405nm,1.30,1.00,1.29,0
1,405nm,1.30,1.10,1.25,0
1,405nm,1.30,1.20,1.22,0
1,405nm,1.30,1.30,1.21,0
1,405nm,1.30,1.40,1.25,0
1,405nm,1.30,1.50,1.34,0
1,405nm,1.30,1.60,1.50,0
1,405nm,1.30,1.70,1.69,0
1,405nm,1.30,1.80,1.97,0
1,405nm,1.30,1.90,2.29,0
1,405nm,1.30,2.00,2.56,1
1,405nm,1.30,2.10,2.77,1
1,405nm,1.30,2.20,2.93,1
1,405nm,1.30,2.30,3.04,1
1,405nm,1.30,2.40,3.11,1
1,405nm,1.40,-2.50,3.25,1
1,405nm,1.40,-2.40,3.23,1
1,405nm,1.40,-2.30,3.23,1
1,405nm,1.40,-2.20,3.20,1
1,405nm,1.40,-2.10,3.16,1
1,405nm,1.40,-2.00,3.10,1
1,405nm,1.40,-1.90,3.00,1
1,405nm,1.40,-1.80,2.85,1
1,405nm,1.40,-1.70,2.64,1
1,405nm,1.40,-1.60,2.40,0
1,405nm,1.40,-1.50,2.14,0
1,405nm,1.40,-1.40,1.89,0
1,405nm,1.40,-1.30,1.68,0
1,405nm,1.40,-1.20,1.50,0
1,405nm,1.40,-1.10,1.36,0
1,405nm,1.40,-1.00,1.24,0
1,405nm,1.40,-0.90,1.21,0
1,405nm,1.40,-0.80,1.20,0
1,405nm,1.40,-0.70,1.22,0
1,405nm,1.40,-0.60,1.23,0
1,405nm,1.40,-0.50,1.23,0
1,405nm,1.40,-0.40,1.24,0
1,405nm,1.40,-0.30,1.24,0
1,405nm,1.40,-0.20,1.25,0
1,405nm,1.40,-0.10,1.26,0
1,405nm,1.40,-0.00,1.27,0
1,405nm,1.40,0.10,1.28,0
1,405nm,1.40,0.20,1.29,0
1,405nm,1.40,0.30,1.32,0
1,405nm,1.40,0.40,1.34,0
1,405nm,1.40,0.50,1.38,0
1,405nm,1.40,0.60,1.39,0
1,405nm,1.40,0.70,1.39,0
1,405nm,1.40,0.80,1.36,0
1,405nm,1.40,0.90,1.31,0
1,405nm,1.40,1.00,1.24,0
1,405nm,1.40,1.10,1.22,0
1,405nm,1.40,1.20,1.25,0
1,405nm,1.40,1.30,1.29,0
1,405nm,1.40,1.40,1.36,0
1,405nm,1.40,1.50,1.49,0
1,405nm,1.40,1.60,1.68,0
1,405nm,1.40,1.70,1.93,0
1,405nm,1.40,1.80,2.23,0
1,405nm,1.40,1.90,2.51,1
1,405nm,1.40,2.00,2.73,1
1,405nm,1.40,2.10,2.89,1
1,405nm,1.40,2.20,3.01,1
1,405nm,1.40,2.30,3.09,1
1,405nm,1.40,2.40,3.15,1
1,405nm,1.50,-2.50,3.25,1
1,405nm,1.50,-2.40,3.24,1
1,405nm,1.50,-2.30,3.23,1
1,405nm,1.50,-2.20,3.22,1
1,405nm,1.50,-2.10,3.19,1
1,405nm,1.50,-2.00,3.15,1
1,405nm,1.50,-1.90,3.07,1
1,405nm,1.50,-1.80,2.97,1
1,405nm,1.50,-1.70,2.81,1
1,405nm,1.50,-1.60,2.60,1
1,405nm,1.50,-1.50,2.37,0
1,405nm,1.50,-1.40,2.13,0
1,405nm,1.50,-1.30,1.89,0
1,405nm,1.50,-1.20,1.67,0
1,405nm,1.50,-1.10,1.47,0
1,405nm,1.50,-1.00,1.33,0
1,405nm,1.50,-0.90,1.24,0
1,405nm,1.50,-0.80,1.19,0
1,405nm,1.50,-0.70,1.18,0
1,405nm,1.50,-0.60,1.17,0
1,405nm,1.50,-0.50,1.19,0
1,405nm,1.50,-0.40,1.20,0
1,405nm,1.50,-0.30,1.22,0
1,405nm,1.50,-0.20,1.23,0
1,405nm,1.50,-0.10,1.24,0
1,405nm,1.50,-0.00,1.24,0
1,405nm,1.50,0.10,1.24,0
1,405nm,1.50,0.20,1.24,0
1,405nm,1.50,0.30,1.25,0
1,405nm,1.50,0.40,1.27,0
1,405nm,1.50,0.50,1.32,0
1,405nm,1.50,0.60,1.33,0
1,405nm,1.50,0.70,1.31,0
1,405nm,1.50,0.80,1.26,0
1,405nm,1.50,0.90,1.22,0
1,405nm,1.50,1.00,1.19,0
1,405nm,1.50,1.10,1.23,0
1,405nm,1.50,1.20,1.32,0
1,405nm,1.50,1.30,1.43,0
1,405nm,1.50,1.40,1.54,0
1,405nm,1.50,1.50,1.72,0
1,405nm,1.50,1.60,1.95,0
1,405nm,1.50,1.70,2.22,0
1,405nm,1.50,1.80,2.48,1
1,405nm,1.50,1.90,2.70,1
1,405nm,1.50,2.00,2.86,1
1,405nm,1.50,2.10,2.99,1
1,405nm,1.50,2.20,3.07,1
1,405nm,1.50,2.30,3.13,1
1,405nm,1.50,2.40,3.18,1
1,405nm,1.60,-2.50,3.25,1
1,405nm,1.60,-2.40,3.24,1
1,405nm,1.60,-2.30,3.24,1
1,405nm,1.60,-2.20,3.23,1
1,405nm,1.60,-2.10,3.21,1
1,405nm,1.60,-2.00,3.18,1
1,405nm,1.60,-1.90,3.14,1
1,405nm,1.60,-1.80,3.06,1
1,405nm,1.60,-1.70,2.95,1
1,405nm,1.60,-1.60,2.80,1
1,405nm,1.60,-1.50,2.60,1
1,405nm,1.60,-1.40,2.39,1
1,405nm,1.60,-1.30,2.16,0
1,405nm,1.60,-1.20,1.91,0
1,405nm,1.60,-1.10,1.69,0
1,405nm,1.60,-1.00,1.50,0
1,405nm,1.60,-0.90,1.36,0
1,405nm,1.60,-0.80,1.26,0
1,405nm,1.60,-0.70,1.20,0
1,405nm,1.60,-0.60,1.18,0
1,405nm,1.60,-0.50,1.16,0
1,405nm,1.60,-0.40,1.16,0
1,405nm,1.60,-0.30,1.17,0
1,405nm,1.60,-0.20,1.19,0
1,405nm,1.60,-0.10,1.20,0
1,405nm,1.60,-0.00,1.18,0
1,405nm,1.60,0.10,1.17,0
1,405nm,1.60,0.20,1.17,0
1,405nm,1.60,0.30,1.18,0
1,405nm,1.60,0.40,1.19,0
1,405nm,1.60,0.50,1.19,0
1,405nm,1.60,0.60,1.20,0
1,405nm,1.60,0.70,1.20,0
1,405nm,1.60,0.80,1.20,0
1,405nm,1.60,0.90,1.19,0
1,405nm,1.60,1.00,1.24,0
1,405nm,1.60,1.10,1.35,0
